repository,commit,filepath,graphml_local_path,maxPdgVertices,lackOfCohesion,verticesCount,edgesCount,edgesToVerticesRatio,globalInput,globalOutput,directFanIn,indirectFanIn,directFanOut,indirectFanOut,pdg_task_nodes,pdg_order_edges,pdg_def_edges,pdg_use_edges,pdg_unique_edge_labels
galaxyproject/ansible-galaxy,b12ea40f5e64e7af1f4b5cf0aad18343afc4b6cf,tasks/clone.yml,output\second_pdg_extraction\pdg_file_level\galaxyproject\ansible-galaxy\b12ea40f5e64e7af1f4b5cf0aad18343afc4b6cf\tasks\clone.yml\PDG_FILE_LEVEL\pdg.graphml,59,0.0,59,75,1.271186440677966,17,0,35,179,6,10,5,5,19,0,22
galaxyproject/ansible-galaxy,b12ea40f5e64e7af1f4b5cf0aad18343afc4b6cf,tasks/gravity.yml,output\second_pdg_extraction\pdg_file_level\galaxyproject\ansible-galaxy\b12ea40f5e64e7af1f4b5cf0aad18343afc4b6cf\tasks\gravity.yml\PDG_FILE_LEVEL\pdg.graphml,28,0.0,28,35,1.25,8,0,11,30,1,0,2,1,9,0,12
galaxyproject/ansible-galaxy,b12ea40f5e64e7af1f4b5cf0aad18343afc4b6cf,tasks/mutable_setup.yml,output\second_pdg_extraction\pdg_file_level\galaxyproject\ansible-galaxy\b12ea40f5e64e7af1f4b5cf0aad18343afc4b6cf\tasks\mutable_setup.yml\PDG_FILE_LEVEL\pdg.graphml,54,0.0,54,73,1.3518518518518519,13,1,31,99,7,5,4,6,18,0,17
galaxyproject/ansible-galaxy,b12ea40f5e64e7af1f4b5cf0aad18343afc4b6cf,tasks/layout.yml,output\second_pdg_extraction\pdg_file_level\galaxyproject\ansible-galaxy\b12ea40f5e64e7af1f4b5cf0aad18343afc4b6cf\tasks\layout.yml\PDG_FILE_LEVEL\pdg.graphml,46,0.0,46,54,1.173913043478261,9,0,7,15,2,0,2,2,9,0,21
galaxyproject/ansible-galaxy,b12ea40f5e64e7af1f4b5cf0aad18343afc4b6cf,tasks/static_setup.yml,output\second_pdg_extraction\pdg_file_level\galaxyproject\ansible-galaxy\b12ea40f5e64e7af1f4b5cf0aad18343afc4b6cf\tasks\static_setup.yml\PDG_FILE_LEVEL\pdg.graphml,160,0.0,160,254,1.5875,39,1,127,1064,34,65,14,33,51,0,19
galaxyproject/ansible-galaxy,b12ea40f5e64e7af1f4b5cf0aad18343afc4b6cf,tasks/user.yml,output\second_pdg_extraction\pdg_file_level\galaxyproject\ansible-galaxy\b12ea40f5e64e7af1f4b5cf0aad18343afc4b6cf\tasks\user.yml\PDG_FILE_LEVEL\pdg.graphml,63,0.0,63,90,1.4285714285714286,8,0,34,88,3,0,3,3,26,0,17
galaxyproject/ansible-galaxy,b12ea40f5e64e7af1f4b5cf0aad18343afc4b6cf,tasks/dependencies.yml,output\second_pdg_extraction\pdg_file_level\galaxyproject\ansible-galaxy\b12ea40f5e64e7af1f4b5cf0aad18343afc4b6cf\tasks\dependencies.yml\PDG_FILE_LEVEL\pdg.graphml,53,0.0,53,79,1.490566037735849,15,0,42,180,7,28,6,6,16,0,16
galaxyproject/ansible-galaxy,b12ea40f5e64e7af1f4b5cf0aad18343afc4b6cf,tasks/user-facts.yml,output\second_pdg_extraction\pdg_file_level\galaxyproject\ansible-galaxy\b12ea40f5e64e7af1f4b5cf0aad18343afc4b6cf\tasks\user-facts.yml\PDG_FILE_LEVEL\pdg.graphml,33,0.0,33,41,1.2424242424242424,5,1,11,25,5,22,2,3,14,0,11
galaxyproject/ansible-galaxy,b12ea40f5e64e7af1f4b5cf0aad18343afc4b6cf,tasks/systemd-reports.yml,output\second_pdg_extraction\pdg_file_level\galaxyproject\ansible-galaxy\b12ea40f5e64e7af1f4b5cf0aad18343afc4b6cf\tasks\systemd-reports.yml\PDG_FILE_LEVEL\pdg.graphml,17,0.0,17,19,1.1176470588235294,11,0,13,15,1,0,2,1,2,0,14
galaxyproject/ansible-galaxy,b12ea40f5e64e7af1f4b5cf0aad18343afc4b6cf,tasks/systemd-galaxy.yml,output\second_pdg_extraction\pdg_file_level\galaxyproject\ansible-galaxy\b12ea40f5e64e7af1f4b5cf0aad18343afc4b6cf\tasks\systemd-galaxy.yml\PDG_FILE_LEVEL\pdg.graphml,32,0.0,32,41,1.28125,11,1,17,45,3,4,3,2,10,0,15
galaxyproject/ansible-galaxy,b12ea40f5e64e7af1f4b5cf0aad18343afc4b6cf,tasks/_inc_client_build_steps.yml,output\second_pdg_extraction\pdg_file_level\galaxyproject\ansible-galaxy\b12ea40f5e64e7af1f4b5cf0aad18343afc4b6cf\tasks\_inc_client_build_steps.yml\PDG_FILE_LEVEL\pdg.graphml,36,0.0,36,47,1.3055555555555556,8,0,22,105,8,33,6,7,11,0,16
galaxyproject/ansible-galaxy,474f046ddb5f0ae0999613b376706a06911833a5,tasks/database.yml,output\second_pdg_extraction\pdg_file_level\galaxyproject\ansible-galaxy\474f046ddb5f0ae0999613b376706a06911833a5\tasks\database.yml\PDG_FILE_LEVEL\pdg.graphml,37,0.0,37,69,1.864864864864865,7,0,33,73,8,15,4,6,14,0,11
galaxyproject/ansible-galaxy,474f046ddb5f0ae0999613b376706a06911833a5,tasks/_inc_node_version.yml,output\second_pdg_extraction\pdg_file_level\galaxyproject\ansible-galaxy\474f046ddb5f0ae0999613b376706a06911833a5\tasks\_inc_node_version.yml\PDG_FILE_LEVEL\pdg.graphml,65,0.0,65,89,1.3692307692307693,14,3,44,201,23,100,9,20,23,0,18
galaxyproject/ansible-galaxy,474f046ddb5f0ae0999613b376706a06911833a5,tasks/themes.yml,output\second_pdg_extraction\pdg_file_level\galaxyproject\ansible-galaxy\474f046ddb5f0ae0999613b376706a06911833a5\tasks\themes.yml\PDG_FILE_LEVEL\pdg.graphml,19,0.0,19,19,1.0,7,0,8,17,1,0,2,1,5,0,11
galaxyproject/ansible-galaxy,474f046ddb5f0ae0999613b376706a06911833a5,tasks/download.yml,output\second_pdg_extraction\pdg_file_level\galaxyproject\ansible-galaxy\474f046ddb5f0ae0999613b376706a06911833a5\tasks\download.yml\PDG_FILE_LEVEL\pdg.graphml,55,0.0,55,79,1.4363636363636363,20,0,47,181,10,14,7,9,14,0,21
galaxyproject/ansible-galaxy,474f046ddb5f0ae0999613b376706a06911833a5,tasks/main.yml,output\second_pdg_extraction\pdg_file_level\galaxyproject\ansible-galaxy\474f046ddb5f0ae0999613b376706a06911833a5\tasks\main.yml\PDG_FILE_LEVEL\pdg.graphml,924,0.0,924,2175,2.353896103896104,206,6,1425,52016,710,12542,112,687,296,0,81
galaxyproject/ansible-galaxy,474f046ddb5f0ae0999613b376706a06911833a5,tasks/paths.yml,output\second_pdg_extraction\pdg_file_level\galaxyproject\ansible-galaxy\474f046ddb5f0ae0999613b376706a06911833a5\tasks\paths.yml\PDG_FILE_LEVEL\pdg.graphml,49,0.0,49,64,1.3061224489795917,16,0,30,76,5,0,3,5,14,0,14
galaxyproject/ansible-galaxy,474f046ddb5f0ae0999613b376706a06911833a5,tasks/static_dirs.yml,output\second_pdg_extraction\pdg_file_level\galaxyproject\ansible-galaxy\474f046ddb5f0ae0999613b376706a06911833a5\tasks\static_dirs.yml\PDG_FILE_LEVEL\pdg.graphml,82,0.0,82,134,1.6341463414634145,23,1,76,440,20,80,12,18,22,0,19
galaxyproject/ansible-galaxy,474f046ddb5f0ae0999613b376706a06911833a5,tasks/existing.yml,output\second_pdg_extraction\pdg_file_level\galaxyproject\ansible-galaxy\474f046ddb5f0ae0999613b376706a06911833a5\tasks\existing.yml\PDG_FILE_LEVEL\pdg.graphml,43,0.0,43,56,1.302325581395349,13,1,28,106,5,6,5,4,12,0,17
galaxyproject/ansible-galaxy,474f046ddb5f0ae0999613b376706a06911833a5,tasks/cleanup.yml,output\second_pdg_extraction\pdg_file_level\galaxyproject\ansible-galaxy\474f046ddb5f0ae0999613b376706a06911833a5\tasks\cleanup.yml\PDG_FILE_LEVEL\pdg.graphml,44,0.0,44,62,1.4090909090909092,12,0,25,53,1,0,2,1,15,0,19
galaxyproject/ansible-galaxy,474f046ddb5f0ae0999613b376706a06911833a5,tasks/virtualenv.yml,output\second_pdg_extraction\pdg_file_level\galaxyproject\ansible-galaxy\474f046ddb5f0ae0999613b376706a06911833a5\tasks\virtualenv.yml\PDG_FILE_LEVEL\pdg.graphml,23,0.0,23,25,1.0869565217391304,8,0,11,25,1,0,2,1,6,0,11
galaxyproject/ansible-galaxy,474f046ddb5f0ae0999613b376706a06911833a5,tasks/_inc_galaxy_version.yml,output\second_pdg_extraction\pdg_file_level\galaxyproject\ansible-galaxy\474f046ddb5f0ae0999613b376706a06911833a5\tasks\_inc_galaxy_version.yml\PDG_FILE_LEVEL\pdg.graphml,8,0.0,8,7,0.875,1,1,1,2,1,3,1,0,4,0,3
galaxyproject/ansible-galaxy,474f046ddb5f0ae0999613b376706a06911833a5,tasks/_inc_client_build_make.yml,output\second_pdg_extraction\pdg_file_level\galaxyproject\ansible-galaxy\474f046ddb5f0ae0999613b376706a06911833a5\tasks\_inc_client_build_make.yml\PDG_FILE_LEVEL\pdg.graphml,24,0.0,24,24,1.0,6,0,8,31,3,12,3,2,8,0,11
galaxyproject/ansible-galaxy,474f046ddb5f0ae0999613b376706a06911833a5,tasks/errordocs.yml,output\second_pdg_extraction\pdg_file_level\galaxyproject\ansible-galaxy\474f046ddb5f0ae0999613b376706a06911833a5\tasks\errordocs.yml\PDG_FILE_LEVEL\pdg.graphml,46,0.0,46,63,1.3695652173913044,18,0,30,95,6,1,4,6,9,0,17
galaxyproject/ansible-galaxy,474f046ddb5f0ae0999613b376706a06911833a5,tasks/client.yml,output\second_pdg_extraction\pdg_file_level\galaxyproject\ansible-galaxy\474f046ddb5f0ae0999613b376706a06911833a5\tasks\client.yml\PDG_FILE_LEVEL\pdg.graphml,177,0.0,177,321,1.8135593220338984,35,2,186,2323,63,1060,28,53,63,0,35
galaxyproject/ansible-galaxy,474f046ddb5f0ae0999613b376706a06911833a5,tasks/compile.yml,output\second_pdg_extraction\pdg_file_level\galaxyproject\ansible-galaxy\474f046ddb5f0ae0999613b376706a06911833a5\tasks\compile.yml\PDG_FILE_LEVEL\pdg.graphml,4,0.0,4,3,0.75,1,0,1,2,0,0,1,0,1,0,3
galaxyproject/ansible-galaxy,474f046ddb5f0ae0999613b376706a06911833a5,tasks/clone.yml,output\second_pdg_extraction\pdg_file_level\galaxyproject\ansible-galaxy\474f046ddb5f0ae0999613b376706a06911833a5\tasks\clone.yml\PDG_FILE_LEVEL\pdg.graphml,59,0.0,59,75,1.271186440677966,17,0,35,179,6,10,5,5,19,0,22
galaxyproject/ansible-galaxy,474f046ddb5f0ae0999613b376706a06911833a5,tasks/gravity.yml,output\second_pdg_extraction\pdg_file_level\galaxyproject\ansible-galaxy\474f046ddb5f0ae0999613b376706a06911833a5\tasks\gravity.yml\PDG_FILE_LEVEL\pdg.graphml,28,0.0,28,35,1.25,8,0,11,30,1,0,2,1,9,0,12
galaxyproject/ansible-galaxy,474f046ddb5f0ae0999613b376706a06911833a5,tasks/mutable_setup.yml,output\second_pdg_extraction\pdg_file_level\galaxyproject\ansible-galaxy\474f046ddb5f0ae0999613b376706a06911833a5\tasks\mutable_setup.yml\PDG_FILE_LEVEL\pdg.graphml,54,0.0,54,73,1.3518518518518519,13,1,31,99,7,5,4,6,18,0,17
galaxyproject/ansible-galaxy,474f046ddb5f0ae0999613b376706a06911833a5,tasks/copy_static_files.yml,output\second_pdg_extraction\pdg_file_level\galaxyproject\ansible-galaxy\474f046ddb5f0ae0999613b376706a06911833a5\tasks\copy_static_files.yml\PDG_FILE_LEVEL\pdg.graphml,45,0.0,45,70,1.5555555555555556,11,0,32,89,7,1,4,7,13,0,13
galaxyproject/ansible-galaxy,474f046ddb5f0ae0999613b376706a06911833a5,tasks/layout.yml,output\second_pdg_extraction\pdg_file_level\galaxyproject\ansible-galaxy\474f046ddb5f0ae0999613b376706a06911833a5\tasks\layout.yml\PDG_FILE_LEVEL\pdg.graphml,46,0.0,46,54,1.173913043478261,9,0,7,15,2,0,2,2,9,0,21
galaxyproject/ansible-galaxy,474f046ddb5f0ae0999613b376706a06911833a5,tasks/static_subdomain_dirs.yml,output\second_pdg_extraction\pdg_file_level\galaxyproject\ansible-galaxy\474f046ddb5f0ae0999613b376706a06911833a5\tasks\static_subdomain_dirs.yml\PDG_FILE_LEVEL\pdg.graphml,72,0.0,72,118,1.6388888888888888,19,1,64,325,18,49,10,16,20,0,19
galaxyproject/ansible-galaxy,474f046ddb5f0ae0999613b376706a06911833a5,tasks/static_setup.yml,output\second_pdg_extraction\pdg_file_level\galaxyproject\ansible-galaxy\474f046ddb5f0ae0999613b376706a06911833a5\tasks\static_setup.yml\PDG_FILE_LEVEL\pdg.graphml,160,0.0,160,254,1.5875,39,1,127,1064,34,65,14,33,51,0,19
galaxyproject/ansible-galaxy,474f046ddb5f0ae0999613b376706a06911833a5,tasks/user.yml,output\second_pdg_extraction\pdg_file_level\galaxyproject\ansible-galaxy\474f046ddb5f0ae0999613b376706a06911833a5\tasks\user.yml\PDG_FILE_LEVEL\pdg.graphml,63,0.0,63,90,1.4285714285714286,8,0,34,88,3,0,3,3,26,0,17
galaxyproject/ansible-galaxy,474f046ddb5f0ae0999613b376706a06911833a5,tasks/dependencies.yml,output\second_pdg_extraction\pdg_file_level\galaxyproject\ansible-galaxy\474f046ddb5f0ae0999613b376706a06911833a5\tasks\dependencies.yml\PDG_FILE_LEVEL\pdg.graphml,53,0.0,53,79,1.490566037735849,15,0,42,180,7,28,6,6,16,0,16
galaxyproject/ansible-galaxy,474f046ddb5f0ae0999613b376706a06911833a5,tasks/user-facts.yml,output\second_pdg_extraction\pdg_file_level\galaxyproject\ansible-galaxy\474f046ddb5f0ae0999613b376706a06911833a5\tasks\user-facts.yml\PDG_FILE_LEVEL\pdg.graphml,33,0.0,33,41,1.2424242424242424,5,1,11,25,5,22,2,3,14,0,11
galaxyproject/ansible-galaxy,474f046ddb5f0ae0999613b376706a06911833a5,tasks/systemd-reports.yml,output\second_pdg_extraction\pdg_file_level\galaxyproject\ansible-galaxy\474f046ddb5f0ae0999613b376706a06911833a5\tasks\systemd-reports.yml\PDG_FILE_LEVEL\pdg.graphml,17,0.0,17,19,1.1176470588235294,11,0,13,15,1,0,2,1,2,0,14
galaxyproject/ansible-galaxy,474f046ddb5f0ae0999613b376706a06911833a5,tasks/systemd-galaxy.yml,output\second_pdg_extraction\pdg_file_level\galaxyproject\ansible-galaxy\474f046ddb5f0ae0999613b376706a06911833a5\tasks\systemd-galaxy.yml\PDG_FILE_LEVEL\pdg.graphml,32,0.0,32,41,1.28125,11,1,17,45,3,4,3,2,10,0,15
galaxyproject/ansible-galaxy,474f046ddb5f0ae0999613b376706a06911833a5,tasks/_inc_client_build_steps.yml,output\second_pdg_extraction\pdg_file_level\galaxyproject\ansible-galaxy\474f046ddb5f0ae0999613b376706a06911833a5\tasks\_inc_client_build_steps.yml\PDG_FILE_LEVEL\pdg.graphml,36,0.0,36,47,1.3055555555555556,8,0,22,105,8,33,6,7,11,0,16
galaxyproject/ansible-galaxy,59a3f9a1e1fca5793b51d727d79e7da126f140d3,tasks/database.yml,output\second_pdg_extraction\pdg_file_level\galaxyproject\ansible-galaxy\59a3f9a1e1fca5793b51d727d79e7da126f140d3\tasks\database.yml\PDG_FILE_LEVEL\pdg.graphml,37,0.0,37,69,1.864864864864865,7,0,33,73,8,15,4,6,14,0,11
galaxyproject/ansible-galaxy,59a3f9a1e1fca5793b51d727d79e7da126f140d3,tasks/_inc_node_version.yml,output\second_pdg_extraction\pdg_file_level\galaxyproject\ansible-galaxy\59a3f9a1e1fca5793b51d727d79e7da126f140d3\tasks\_inc_node_version.yml\PDG_FILE_LEVEL\pdg.graphml,65,0.0,65,89,1.3692307692307693,14,3,44,201,23,100,9,20,23,0,18
galaxyproject/ansible-galaxy,59a3f9a1e1fca5793b51d727d79e7da126f140d3,tasks/themes.yml,output\second_pdg_extraction\pdg_file_level\galaxyproject\ansible-galaxy\59a3f9a1e1fca5793b51d727d79e7da126f140d3\tasks\themes.yml\PDG_FILE_LEVEL\pdg.graphml,19,0.0,19,19,1.0,7,0,8,17,1,0,2,1,5,0,11
galaxyproject/ansible-galaxy,59a3f9a1e1fca5793b51d727d79e7da126f140d3,tasks/download.yml,output\second_pdg_extraction\pdg_file_level\galaxyproject\ansible-galaxy\59a3f9a1e1fca5793b51d727d79e7da126f140d3\tasks\download.yml\PDG_FILE_LEVEL\pdg.graphml,55,0.0,55,79,1.4363636363636363,20,0,47,181,10,14,7,9,14,0,21
galaxyproject/ansible-galaxy,59a3f9a1e1fca5793b51d727d79e7da126f140d3,tasks/main.yml,output\second_pdg_extraction\pdg_file_level\galaxyproject\ansible-galaxy\59a3f9a1e1fca5793b51d727d79e7da126f140d3\tasks\main.yml\PDG_FILE_LEVEL\pdg.graphml,924,0.0,924,2175,2.353896103896104,206,6,1425,52016,710,12542,112,687,296,0,81
galaxyproject/ansible-galaxy,59a3f9a1e1fca5793b51d727d79e7da126f140d3,tasks/paths.yml,output\second_pdg_extraction\pdg_file_level\galaxyproject\ansible-galaxy\59a3f9a1e1fca5793b51d727d79e7da126f140d3\tasks\paths.yml\PDG_FILE_LEVEL\pdg.graphml,49,0.0,49,64,1.3061224489795917,16,0,30,76,5,0,3,5,14,0,14
galaxyproject/ansible-galaxy,59a3f9a1e1fca5793b51d727d79e7da126f140d3,tasks/static_dirs.yml,output\second_pdg_extraction\pdg_file_level\galaxyproject\ansible-galaxy\59a3f9a1e1fca5793b51d727d79e7da126f140d3\tasks\static_dirs.yml\PDG_FILE_LEVEL\pdg.graphml,82,0.0,82,134,1.6341463414634145,23,1,76,440,20,80,12,18,22,0,19
galaxyproject/ansible-galaxy,59a3f9a1e1fca5793b51d727d79e7da126f140d3,tasks/existing.yml,output\second_pdg_extraction\pdg_file_level\galaxyproject\ansible-galaxy\59a3f9a1e1fca5793b51d727d79e7da126f140d3\tasks\existing.yml\PDG_FILE_LEVEL\pdg.graphml,43,0.0,43,56,1.302325581395349,13,1,28,106,5,6,5,4,12,0,17
galaxyproject/ansible-galaxy,59a3f9a1e1fca5793b51d727d79e7da126f140d3,tasks/cleanup.yml,output\second_pdg_extraction\pdg_file_level\galaxyproject\ansible-galaxy\59a3f9a1e1fca5793b51d727d79e7da126f140d3\tasks\cleanup.yml\PDG_FILE_LEVEL\pdg.graphml,44,0.0,44,62,1.4090909090909092,12,0,25,53,1,0,2,1,15,0,19
galaxyproject/ansible-galaxy,59a3f9a1e1fca5793b51d727d79e7da126f140d3,tasks/virtualenv.yml,output\second_pdg_extraction\pdg_file_level\galaxyproject\ansible-galaxy\59a3f9a1e1fca5793b51d727d79e7da126f140d3\tasks\virtualenv.yml\PDG_FILE_LEVEL\pdg.graphml,23,0.0,23,25,1.0869565217391304,8,0,11,25,1,0,2,1,6,0,11
galaxyproject/ansible-galaxy,59a3f9a1e1fca5793b51d727d79e7da126f140d3,tasks/_inc_galaxy_version.yml,output\second_pdg_extraction\pdg_file_level\galaxyproject\ansible-galaxy\59a3f9a1e1fca5793b51d727d79e7da126f140d3\tasks\_inc_galaxy_version.yml\PDG_FILE_LEVEL\pdg.graphml,8,0.0,8,7,0.875,1,1,1,2,1,3,1,0,4,0,3
galaxyproject/ansible-galaxy,59a3f9a1e1fca5793b51d727d79e7da126f140d3,tasks/_inc_client_build_make.yml,output\second_pdg_extraction\pdg_file_level\galaxyproject\ansible-galaxy\59a3f9a1e1fca5793b51d727d79e7da126f140d3\tasks\_inc_client_build_make.yml\PDG_FILE_LEVEL\pdg.graphml,24,0.0,24,24,1.0,6,0,8,31,3,12,3,2,8,0,11
galaxyproject/ansible-galaxy,59a3f9a1e1fca5793b51d727d79e7da126f140d3,tasks/errordocs.yml,output\second_pdg_extraction\pdg_file_level\galaxyproject\ansible-galaxy\59a3f9a1e1fca5793b51d727d79e7da126f140d3\tasks\errordocs.yml\PDG_FILE_LEVEL\pdg.graphml,46,0.0,46,63,1.3695652173913044,18,0,30,95,6,1,4,6,9,0,17
galaxyproject/ansible-galaxy,59a3f9a1e1fca5793b51d727d79e7da126f140d3,tasks/client.yml,output\second_pdg_extraction\pdg_file_level\galaxyproject\ansible-galaxy\59a3f9a1e1fca5793b51d727d79e7da126f140d3\tasks\client.yml\PDG_FILE_LEVEL\pdg.graphml,177,0.0,177,321,1.8135593220338984,35,2,186,2323,63,1060,28,53,63,0,35
galaxyproject/ansible-galaxy,59a3f9a1e1fca5793b51d727d79e7da126f140d3,tasks/compile.yml,output\second_pdg_extraction\pdg_file_level\galaxyproject\ansible-galaxy\59a3f9a1e1fca5793b51d727d79e7da126f140d3\tasks\compile.yml\PDG_FILE_LEVEL\pdg.graphml,4,0.0,4,3,0.75,1,0,1,2,0,0,1,0,1,0,3
galaxyproject/ansible-galaxy,59a3f9a1e1fca5793b51d727d79e7da126f140d3,tasks/clone.yml,output\second_pdg_extraction\pdg_file_level\galaxyproject\ansible-galaxy\59a3f9a1e1fca5793b51d727d79e7da126f140d3\tasks\clone.yml\PDG_FILE_LEVEL\pdg.graphml,59,0.0,59,75,1.271186440677966,17,0,35,179,6,10,5,5,19,0,22
galaxyproject/ansible-galaxy,59a3f9a1e1fca5793b51d727d79e7da126f140d3,tasks/gravity.yml,output\second_pdg_extraction\pdg_file_level\galaxyproject\ansible-galaxy\59a3f9a1e1fca5793b51d727d79e7da126f140d3\tasks\gravity.yml\PDG_FILE_LEVEL\pdg.graphml,28,0.0,28,35,1.25,8,0,11,30,1,0,2,1,9,0,12
galaxyproject/ansible-galaxy,59a3f9a1e1fca5793b51d727d79e7da126f140d3,tasks/mutable_setup.yml,output\second_pdg_extraction\pdg_file_level\galaxyproject\ansible-galaxy\59a3f9a1e1fca5793b51d727d79e7da126f140d3\tasks\mutable_setup.yml\PDG_FILE_LEVEL\pdg.graphml,54,0.0,54,73,1.3518518518518519,13,1,31,99,7,5,4,6,18,0,17
galaxyproject/ansible-galaxy,59a3f9a1e1fca5793b51d727d79e7da126f140d3,tasks/copy_static_files.yml,output\second_pdg_extraction\pdg_file_level\galaxyproject\ansible-galaxy\59a3f9a1e1fca5793b51d727d79e7da126f140d3\tasks\copy_static_files.yml\PDG_FILE_LEVEL\pdg.graphml,45,0.0,45,70,1.5555555555555556,11,0,32,89,7,1,4,7,13,0,13
galaxyproject/ansible-galaxy,59a3f9a1e1fca5793b51d727d79e7da126f140d3,tasks/layout.yml,output\second_pdg_extraction\pdg_file_level\galaxyproject\ansible-galaxy\59a3f9a1e1fca5793b51d727d79e7da126f140d3\tasks\layout.yml\PDG_FILE_LEVEL\pdg.graphml,46,0.0,46,54,1.173913043478261,9,0,7,15,2,0,2,2,9,0,21
galaxyproject/ansible-galaxy,59a3f9a1e1fca5793b51d727d79e7da126f140d3,tasks/static_subdomain_dirs.yml,output\second_pdg_extraction\pdg_file_level\galaxyproject\ansible-galaxy\59a3f9a1e1fca5793b51d727d79e7da126f140d3\tasks\static_subdomain_dirs.yml\PDG_FILE_LEVEL\pdg.graphml,72,0.0,72,118,1.6388888888888888,19,1,64,325,18,49,10,16,20,0,19
galaxyproject/ansible-galaxy,59a3f9a1e1fca5793b51d727d79e7da126f140d3,tasks/static_setup.yml,output\second_pdg_extraction\pdg_file_level\galaxyproject\ansible-galaxy\59a3f9a1e1fca5793b51d727d79e7da126f140d3\tasks\static_setup.yml\PDG_FILE_LEVEL\pdg.graphml,160,0.0,160,254,1.5875,39,1,127,1064,34,65,14,33,51,0,19
galaxyproject/ansible-galaxy,59a3f9a1e1fca5793b51d727d79e7da126f140d3,tasks/user.yml,output\second_pdg_extraction\pdg_file_level\galaxyproject\ansible-galaxy\59a3f9a1e1fca5793b51d727d79e7da126f140d3\tasks\user.yml\PDG_FILE_LEVEL\pdg.graphml,63,0.0,63,90,1.4285714285714286,8,0,34,88,3,0,3,3,26,0,17
galaxyproject/ansible-galaxy,59a3f9a1e1fca5793b51d727d79e7da126f140d3,tasks/dependencies.yml,output\second_pdg_extraction\pdg_file_level\galaxyproject\ansible-galaxy\59a3f9a1e1fca5793b51d727d79e7da126f140d3\tasks\dependencies.yml\PDG_FILE_LEVEL\pdg.graphml,53,0.0,53,79,1.490566037735849,15,0,42,180,7,28,6,6,16,0,16
galaxyproject/ansible-galaxy,59a3f9a1e1fca5793b51d727d79e7da126f140d3,tasks/user-facts.yml,output\second_pdg_extraction\pdg_file_level\galaxyproject\ansible-galaxy\59a3f9a1e1fca5793b51d727d79e7da126f140d3\tasks\user-facts.yml\PDG_FILE_LEVEL\pdg.graphml,33,0.0,33,41,1.2424242424242424,5,1,11,25,5,22,2,3,14,0,11
galaxyproject/ansible-galaxy,59a3f9a1e1fca5793b51d727d79e7da126f140d3,tasks/systemd-reports.yml,output\second_pdg_extraction\pdg_file_level\galaxyproject\ansible-galaxy\59a3f9a1e1fca5793b51d727d79e7da126f140d3\tasks\systemd-reports.yml\PDG_FILE_LEVEL\pdg.graphml,17,0.0,17,19,1.1176470588235294,11,0,13,15,1,0,2,1,2,0,14
galaxyproject/ansible-galaxy,59a3f9a1e1fca5793b51d727d79e7da126f140d3,tasks/systemd-galaxy.yml,output\second_pdg_extraction\pdg_file_level\galaxyproject\ansible-galaxy\59a3f9a1e1fca5793b51d727d79e7da126f140d3\tasks\systemd-galaxy.yml\PDG_FILE_LEVEL\pdg.graphml,32,0.0,32,41,1.28125,11,1,17,45,3,4,3,2,10,0,15
galaxyproject/ansible-galaxy,59a3f9a1e1fca5793b51d727d79e7da126f140d3,tasks/_inc_client_build_steps.yml,output\second_pdg_extraction\pdg_file_level\galaxyproject\ansible-galaxy\59a3f9a1e1fca5793b51d727d79e7da126f140d3\tasks\_inc_client_build_steps.yml\PDG_FILE_LEVEL\pdg.graphml,36,0.0,36,47,1.3055555555555556,8,0,22,105,8,33,6,7,11,0,16
galaxyproject/ansible-galaxy,94ac81edf260d83774aa42f420468a97ffd42077,tasks/database.yml,output\second_pdg_extraction\pdg_file_level\galaxyproject\ansible-galaxy\94ac81edf260d83774aa42f420468a97ffd42077\tasks\database.yml\PDG_FILE_LEVEL\pdg.graphml,37,0.0,37,69,1.864864864864865,7,0,33,73,8,15,4,6,14,0,11
galaxyproject/ansible-galaxy,94ac81edf260d83774aa42f420468a97ffd42077,tasks/_inc_node_version.yml,output\second_pdg_extraction\pdg_file_level\galaxyproject\ansible-galaxy\94ac81edf260d83774aa42f420468a97ffd42077\tasks\_inc_node_version.yml\PDG_FILE_LEVEL\pdg.graphml,65,0.0,65,89,1.3692307692307693,14,3,44,201,23,100,9,20,23,0,18
galaxyproject/ansible-galaxy,94ac81edf260d83774aa42f420468a97ffd42077,tasks/themes.yml,output\second_pdg_extraction\pdg_file_level\galaxyproject\ansible-galaxy\94ac81edf260d83774aa42f420468a97ffd42077\tasks\themes.yml\PDG_FILE_LEVEL\pdg.graphml,19,0.0,19,19,1.0,7,0,8,17,1,0,2,1,5,0,11
galaxyproject/ansible-galaxy,94ac81edf260d83774aa42f420468a97ffd42077,tasks/download.yml,output\second_pdg_extraction\pdg_file_level\galaxyproject\ansible-galaxy\94ac81edf260d83774aa42f420468a97ffd42077\tasks\download.yml\PDG_FILE_LEVEL\pdg.graphml,55,0.0,55,79,1.4363636363636363,20,0,47,181,10,14,7,9,14,0,21
galaxyproject/ansible-galaxy,94ac81edf260d83774aa42f420468a97ffd42077,tasks/main.yml,output\second_pdg_extraction\pdg_file_level\galaxyproject\ansible-galaxy\94ac81edf260d83774aa42f420468a97ffd42077\tasks\main.yml\PDG_FILE_LEVEL\pdg.graphml,924,0.0,924,2175,2.353896103896104,206,6,1425,52016,710,12542,112,687,296,0,81
